Dataset	ScanNumber	AGC	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
367029	10119	Predicted	25.938	10	1	0.40	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1013.51@hcd45.00 [100.00-2000.00]	2.21	0.45	159.91
367029	10120	Predicted	0.598	11	1	0.37	2	637.8598	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 639.83@hcd45.00 [100.00-1290.00]	2.21	0.45	159.91
367029	10121	On	0.359	1	0	0.55	2	637.8590	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.45	159.91
367029	10122	Predicted	3.596	2	1	0.33	2	919.5267	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=64eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 920.03@hcd45.00 [100.00-1855.00]	2.21	0.45	159.91
367029	10123	Predicted	11.680	3	1	0.38	2	865.4252	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=60eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 865.43@hcd45.00 [100.00-1745.00]	2.21	0.45	159.91
367029	10124	Predicted	9.119	4	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 663.37@hcd45.00 [100.00-2000.00]	2.21	0.45	159.91
367029	10125	Predicted	11.132	5	1	0.38	3	525.2847	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 525.28@hcd45.00 [100.00-1590.00]	2.21	0.48	160.06
367029	10126	Predicted	9.724	6	1	0.38	3	555.9835	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 555.98@hcd45.00 [100.00-1680.00]	2.21	0.48	160.06
367029	10127	Predicted	15.106	7	1	0.39	2	814.3907	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=57eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 814.39@hcd45.00 [100.00-1640.00]	2.21	0.48	160.06
367029	10128	Predicted	12.587	8	1	0.38	3	613.3560	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 613.36@hcd45.00 [100.00-1855.00]	2.21	0.48	160.06
367029	10129	Predicted	7.494	9	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=19eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 444.25@hcd45.00 [100.00-2000.00]	2.21	0.48	160.06
367029	10130	Predicted	9.401	10	1	0.38	4	829.6805	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 829.94@hcd45.00 [100.00-2000.00]	2.21	0.48	160.06
367029	10131	Predicted	11.161	11	1	0.38	3	643.3042	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 643.30@hcd45.00 [100.00-1940.00]	2.21	0.48	160.06
367029	10132	On	0.377	1	0	0.55	2	637.8586	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.48	160.06
367029	10133	Predicted	7.023	2	1	0.32	3	675.6992	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 676.03@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10134	Predicted	10.143	3	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 843.39@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10135	Predicted	7.612	4	1	0.38	2	787.4219	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 787.42@hcd45.00 [100.00-1585.00]	2.21	0.49	159.97
367029	10136	Predicted	13.284	5	1	0.39	2	1291.1754	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=90eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1291.67@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10137	Predicted	9.019	6	1	0.38	3	625.0082	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=34eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 625.34@hcd45.00 [100.00-1890.00]	2.21	0.49	159.97
367029	10138	Predicted	14.844	7	1	0.39	4	1094.8163	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=51eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1095.32@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10139	Predicted	19.057	8	1	0.39	2	807.9003	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=56eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 808.40@hcd45.00 [100.00-1630.00]	2.21	0.49	159.97
367029	10140	Predicted	8.507	9	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 777.46@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10141	Predicted	17.170	10	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 769.39@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10142	Predicted	10.588	11	1	0.38	2	766.8798	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=53eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 768.39@hcd45.00 [100.00-1550.00]	2.21	0.49	159.97
367029	10143	On	0.373	1	0	0.55	2	637.8585	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.46	160.00
367029	10144	Predicted	4.965	2	1	0.31	3	771.7262	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 772.06@hcd45.00 [100.00-2000.00]	2.21	0.46	160.00
367029	10145	Predicted	15.640	3	1	0.39	2	883.4412	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=62eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 883.44@hcd45.00 [100.00-1780.00]	2.21	0.46	160.00
367029	10146	Predicted	10.620	4	1	0.38	3	653.9958	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 654.00@hcd45.00 [100.00-1975.00]	2.21	0.46	160.00
367029	10147	Predicted	15.488	5	1	0.39	2	1355.6332	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=95eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1356.13@hcd45.00 [100.00-2000.00]	2.21	0.46	160.00
367029	10148	Predicted	23.283	6	1	0.40	2	1157.0895	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=81eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1157.59@hcd45.00 [100.00-2000.00]	2.21	0.46	160.00
367029	10149	Predicted	14.953	7	1	0.38	3	533.2842	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 533.28@hcd45.00 [100.00-1610.00]	2.21	0.46	160.00
367029	10150	Predicted	22.069	8	1	0.39	2	752.8611	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=52eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 752.86@hcd45.00 [100.00-1520.00]	2.21	0.46	160.00
367029	10151	Predicted	24.193	9	1	0.39	2	901.9717	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=63eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 902.47@hcd45.00 [100.00-1815.00]	2.21	0.48	159.94
367029	10152	Predicted	14.385	10	1	0.40	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 567.61@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10153	Predicted	22.675	11	1	0.38	2	1174.1615	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=82eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1174.65@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10154	On	0.375	1	0	0.55	2	850.9092	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.48	159.94
367029	10155	Predicted	9.065	2	1	0.32	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 695.36@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10156	Predicted	7.145	3	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 693.68@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10157	Predicted	8.534	4	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 841.49@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10158	Predicted	1.894	5	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=22eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 524.61@hcd45.00 [100.00-2000.00]	2.21	0.48	159.94
367029	10159	Predicted	15.310	6	1	0.39	2	1145.0800	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=80eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1145.58@hcd45.00 [100.00-2000.00]	2.21	0.49	159.94
367029	10160	Predicted	12.444	7	1	0.38	3	511.5897	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 511.92@hcd45.00 [100.00-1550.00]	2.21	0.49	159.94
367029	10161	Predicted	10.329	8	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 739.72@hcd45.00 [100.00-2000.00]	2.21	0.49	159.94
367029	10162	Predicted	6.472	9	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 653.36@hcd45.00 [100.00-2000.00]	2.21	0.49	159.94
367029	10163	Predicted	20.612	10	1	0.39	2	818.4180	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=57eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 818.42@hcd45.00 [100.00-1650.00]	2.21	0.49	159.94
367029	10164	Predicted	27.092	11	1	0.40	2	1000.9969	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=70eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1001.50@hcd45.00 [100.00-2000.00]	2.21	0.49	159.94
367029	10165	On	0.388	1	0	0.55	2	850.9096	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.49	159.94
367029	10166	Predicted	3.311	2	1	0.31	3	560.6538	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 560.99@hcd45.00 [100.00-1695.00]	2.21	0.49	159.94
367029	10167	Predicted	8.744	3	1	0.37	2	440.2216	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=30eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 440.22@hcd45.00 [100.00-895.00]	2.21	0.49	159.94
367029	10168	Predicted	7.646	4	1	0.38	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 785.91@hcd45.00 [100.00-1585.00]	2.20	0.50	159.94
367029	10169	Predicted	7.251	5	1	0.37	4	499.0338	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=23eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 499.28@hcd45.00 [100.00-2000.00]	2.20	0.50	159.94
367029	10170	Predicted	12.342	6	1	0.38	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 790.90@hcd45.00 [100.00-1595.00]	2.20	0.50	159.94
367029	10171	Predicted	8.383	7	1	0.38	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=42eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 600.34@hcd45.00 [100.00-1215.00]	2.20	0.50	159.94
367029	10172	Predicted	17.410	8	1	0.39	3	759.3867	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=42eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 759.72@hcd45.00 [100.00-2000.00]	2.20	0.50	159.94
367029	10173	Predicted	19.085	9	1	0.38	2	406.7316	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 406.73@hcd45.00 [100.00-825.00]	2.20	0.50	159.94
367029	10174	Predicted	20.592	10	1	0.39	2	980.4886	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=68eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 980.99@hcd45.00 [100.00-1975.00]	2.20	0.50	159.94
367029	10175	Predicted	12.433	11	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 880.45@hcd45.00 [100.00-2000.00]	2.20	0.50	159.94
367029	10176	On	0.378	1	0	0.55	2	850.9095	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.20	0.50	159.94
367029	10177	Predicted	0.330	2	1	0.31	2	850.9095	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=59eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 851.41@hcd45.00 [100.00-1715.00]	2.21	0.50	160.03
367029	10178	Predicted	18.773	3	1	0.39	2	1039.5088	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=73eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1040.01@hcd45.00 [100.00-2000.00]	2.21	0.50	160.03
367029	10179	Predicted	19.432	4	1	0.39	2	748.9257	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=52eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 748.93@hcd45.00 [100.00-1510.00]	2.21	0.50	160.03
367029	10180	Predicted	5.486	5	1	0.37	3	527.2770	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=29eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 527.95@hcd45.00 [100.00-1595.00]	2.21	0.50	160.03
367029	10181	Predicted	16.940	6	1	0.39	2	1109.0763	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=77eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1109.57@hcd45.00 [100.00-2000.00]	2.21	0.50	160.03
367029	10182	Predicted	7.377	7	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 658.31@hcd45.00 [100.00-2000.00]	2.21	0.50	160.03
367029	10183	Predicted	14.119	8	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 737.61@hcd45.00 [100.00-2000.00]	2.21	0.50	160.03
367029	10184	Predicted	17.963	9	1	0.39	2	579.3394	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=40eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 579.34@hcd45.00 [100.00-1170.00]	2.21	0.50	160.03
367029	10185	Predicted	17.342	10	1	0.38	3	386.5627	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 386.56@hcd45.00 [100.00-1170.00]	2.21	0.50	160.03
367029	10186	Predicted	25.988	11	1	0.40	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=35eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 812.45@hcd45.00 [100.00-2000.00]	2.21	0.49	160.00
367029	10187	On	0.373	1	0	0.55	2	850.9097	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.49	160.00
367029	10188	Predicted	3.210	2	1	0.31	2	637.8591	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 637.86@hcd45.00 [100.00-1290.00]	2.21	0.49	160.00
367029	10189	Predicted	3.619	3	1	0.37	2	798.3818	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=56eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 798.88@hcd45.00 [100.00-1610.00]	2.21	0.49	160.00
367029	10190	Predicted	5.152	4	1	0.38	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=55eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 797.40@hcd45.00 [100.00-1605.00]	2.21	0.49	160.00
367029	10191	Predicted	10.601	5	1	0.38	3	487.2886	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 487.29@hcd45.00 [100.00-1475.00]	2.21	0.49	160.00
367029	10192	Predicted	5.435	6	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=27eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 636.85@hcd45.00 [100.00-2000.00]	2.21	0.49	160.00
367029	10193	Predicted	10.099	7	1	0.38	2	724.8667	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=50eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 725.37@hcd45.00 [100.00-1465.00]	2.21	0.49	160.00
367029	10194	Predicted	19.947	8	1	0.39	3	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 682.66@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10195	Predicted	4.360	9	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 656.83@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10196	Predicted	9.920	10	1	0.38	3	775.0923	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=43eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 775.43@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10197	Predicted	9.202	11	1	0.38	2	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=37eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 536.79@hcd45.00 [100.00-1085.00]	2.21	0.46	159.91
367029	10198	On	0.390	1	0	0.55	2	850.9098	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.46	159.91
367029	10199	Predicted	1.938	2	1	0.31	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 782.91@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10200	Predicted	8.518	3	1	0.38	2	715.9034	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=50eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 715.90@hcd45.00 [100.00-1445.00]	2.21	0.46	159.91
367029	10201	Predicted	0.734	4	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 849.94@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10202	Predicted	6.259	5	1	0.37	4	548.2806	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=25eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 548.53@hcd45.00 [100.00-2000.00]	2.21	0.46	159.91
367029	10203	Predicted	7.754	6	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=36eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 848.99@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10204	Predicted	26.786	7	1	0.40	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=44eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1027.51@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10205	Predicted	17.254	8	1	0.39	2	1162.1382	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=81eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1162.63@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10206	Predicted	18.355	9	1	0.39	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=25eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 594.30@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10207	Predicted	24.734	10	1	0.39	2	544.8138	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=38eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 544.81@hcd45.00 [100.00-1100.00]	2.21	0.49	159.97
367029	10208	Predicted	9.743	11	1	0.38	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=31eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 736.96@hcd45.00 [100.00-2000.00]	2.21	0.49	159.97
367029	10209	On	0.404	1	0	0.55	2	850.9095	0	T=1e6 PvR=2e4 iWf	MCal=9h RF=2300V TmpDiff	30000	47492158.701	2215654.654		FTMS + p NSI Full ms [300.00-1800.00]	2.21	0.49	159.97
367029	10210	Predicted	7.450	2	1	0.33	2	463.7283	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=32eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 463.73@hcd45.00 [100.00-940.00]	2.21	0.46	159.97
367029	10211	Predicted	2.170	3	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=24eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 566.82@hcd45.00 [100.00-2000.00]	2.21	0.46	159.97
367029	10212	Predicted	11.304	4	1	0.39	3	389.8975	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=21eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 389.90@hcd45.00 [100.00-1180.00]	2.21	0.46	159.97
367029	10213	Predicted	2.152	5	1	0.35	2	596.8323	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=42eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 598.34@hcd45.00 [100.00-1210.00]	2.21	0.46	159.97
367029	10214	Predicted	10.113	6	1	0.38	2	590.3360	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=41eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 590.84@hcd45.00 [100.00-1195.00]	2.21	0.46	159.97
367029	10215	Predicted	9.759	7	1	0.38	3	503.6127	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=28eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 503.61@hcd45.00 [100.00-1525.00]	2.21	0.46	159.97
367029	10216	Predicted	12.014	8	1	0.38	2	706.3432	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=49eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 706.34@hcd45.00 [100.00-1425.00]	2.21	0.46	159.97
367029	10217	Predicted	16.327	9	1	0.39	3	1099.1901	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=61eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1099.52@hcd45.00 [100.00-2000.00]	2.21	0.46	159.97
367029	10218	Predicted	3.352	10	1	0.37	0	0	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=33eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 782.16@hcd45.00 [100.00-2000.00]	2.21	0.46	159.97
367029	10219	Predicted	17.937	11	1	0.39	2	1064.0471	2.5	T=5e4 iWf	MCal=9h RF=1180V HCD=74eV TmpDiff	7500	47492380.243	2215675.326	hcd	FTMS + c NSI d Full ms2 1064.05@hcd45.00 [100.00-2000.00]	2.21	0.46	159.97
