Dataset	ScanNumber	AGC	Micro Scan Count	Ion Injection Time (ms)	Scan Event	Master Index	Elapsed Scan Time (sec)	Charge State	Monoisotopic M/Z	MS2 Isolation Width	FT Analyzer Settings	FT Analyzer Message	FT Resolution	Conversion Parameter B	Conversion Parameter C	Collision Mode	Scan Filter Text	Source Voltage (kV)	Source Current (uA)	Source Temp (°C)
323682	7986	Predicted	4	2.055	11	1	0.48	3	663.3537	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 663.69@cid35.00 [170.00-2000.00]	1.81	0.26	160.09
323682	7987	On	3	0.485	1	0	2.56	3	742.4218	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.26	160.09
323682	7988	Predicted	4	0.646	2	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1133.60@cid35.00 [300.00-2000.00]	1.81	0.27	159.91
323682	7989	Predicted	4	0.665	3	1	0.46	5	943.6520	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 944.05@cid35.00 [245.00-2000.00]	1.81	0.27	159.91
323682	7990	Predicted	4	0.618	4	1	0.46	4	989.7347	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 990.23@cid35.00 [260.00-2000.00]	1.82	0.31	159.85
323682	7991	Predicted	4	1.303	5	1	0.46	3	971.4905	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 971.82@cid35.00 [255.00-2000.00]	1.82	0.31	159.85
323682	7992	Predicted	4	1.258	6	1	0.45	4	1268.8949	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1269.15@cid35.00 [335.00-2000.00]	1.82	0.31	159.85
323682	7993	Predicted	4	1.801	7	1	0.48	3	677.3735	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 677.71@cid35.00 [175.00-2000.00]	1.82	0.31	159.85
323682	7994	Predicted	4	1.270	8	1	0.47	4	688.8730	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 689.13@cid35.00 [175.00-2000.00]	1.82	0.29	160.06
323682	7995	Predicted	4	1.012	9	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 761.41@cid35.00 [195.00-2000.00]	1.82	0.29	160.06
323682	7996	Predicted	4	1.993	10	1	0.48	4	625.8522	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 626.10@cid35.00 [160.00-2000.00]	1.82	0.29	160.06
323682	7997	Predicted	4	2.316	11	1	0.47	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1017.83@cid35.00 [270.00-2000.00]	1.82	0.29	160.06
323682	7998	On	3	0.495	1	0	2.56	3	742.4220	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.82	0.36	160.12
323682	7999	Predicted	4	0.252	2	1	0.45	2	1113.1292	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1113.63@cid35.00 [295.00-2000.00]	1.81	0.34	160.18
323682	8000	Predicted	4	1.245	3	1	0.46	3	1151.6057	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1151.94@cid35.00 [305.00-2000.00]	1.81	0.34	160.18
323682	8001	Predicted	4	1.518	4	1	0.47	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 864.46@cid35.00 [225.00-2000.00]	1.81	0.34	160.18
323682	8002	Predicted	4	1.374	5	1	0.45	3	1319.3112	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1320.31@cid35.00 [350.00-2000.00]	1.81	0.34	160.18
323682	8003	Predicted	4	1.412	6	1	0.46	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 986.26@cid35.00 [260.00-2000.00]	1.81	0.33	160.03
323682	8004	Predicted	4	1.217	7	1	0.46	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1179.82@cid35.00 [310.00-2000.00]	1.81	0.33	160.03
323682	8005	Predicted	4	1.423	8	1	0.45	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1486.09@cid35.00 [395.00-2000.00]	1.81	0.33	160.03
323682	8006	Predicted	4	1.432	9	1	0.45	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1374.36@cid35.00 [365.00-2000.00]	1.81	0.33	160.03
323682	8007	Predicted	4	1.262	10	1	0.46	5	1067.7021	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1068.10@cid35.00 [280.00-2000.00]	1.81	0.32	159.79
323682	8008	Predicted	4	1.803	11	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1002.88@cid35.00 [265.00-2000.00]	1.81	0.32	159.79
323682	8009	On	3	0.545	1	0	2.56	2	947.4861	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.32	159.79
323682	8010	Predicted	4	0.194	2	1	0.46	3	918.1661	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 918.50@cid35.00 [240.00-2000.00]	1.81	0.33	160.33
323682	8011	Predicted	4	0.610	3	1	0.46	3	1118.2136	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1118.55@cid35.00 [295.00-2000.00]	1.81	0.33	160.33
323682	8012	Predicted	4	0.733	4	1	0.47	4	728.8680	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 729.12@cid35.00 [190.00-2000.00]	1.82	0.33	160.36
323682	8013	Predicted	4	1.307	5	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 913.16@cid35.00 [240.00-2000.00]	1.82	0.33	160.36
323682	8014	Predicted	4	1.564	6	1	0.46	3	1096.2603	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1096.59@cid35.00 [290.00-2000.00]	1.82	0.33	160.36
323682	8015	Predicted	4	1.291	7	1	0.45	3	1319.3109	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1319.64@cid35.00 [350.00-2000.00]	1.82	0.33	160.36
323682	8016	Predicted	4	2.250	8	1	0.45	2	1376.7510	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1377.25@cid35.00 [365.00-2000.00]	1.81	0.29	160.03
323682	8017	Predicted	4	1.810	9	1	0.45	2	1456.7291	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1457.23@cid35.00 [390.00-2000.00]	1.81	0.29	160.03
323682	8018	Predicted	4	1.482	10	1	0.46	4	1071.5151	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1072.01@cid35.00 [285.00-2000.00]	1.81	0.29	160.03
323682	8019	Predicted	4	0.545	11	1	0.46	3	971.4879	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 973.49@cid35.00 [255.00-2000.00]	1.81	0.29	160.03
323682	8020	On	3	0.558	1	0	2.56	2	947.4858	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.28	160.06
323682	8021	Predicted	4	0.833	2	1	0.47	3	752.3977	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 752.40@cid35.00 [195.00-2000.00]	1.81	0.35	160.09
323682	8022	Predicted	4	0.942	3	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1047.55@cid35.00 [275.00-2000.00]	1.81	0.35	160.09
323682	8023	Predicted	4	1.339	4	1	0.47	3	824.0754	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 824.41@cid35.00 [215.00-2000.00]	1.81	0.35	160.09
323682	8024	Predicted	4	1.009	5	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1046.57@cid35.00 [275.00-2000.00]	1.81	0.35	160.09
323682	8025	Predicted	4	1.175	6	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1093.55@cid35.00 [290.00-2000.00]	1.81	0.28	160.06
323682	8026	Predicted	4	1.259	7	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1092.89@cid35.00 [290.00-2000.00]	1.81	0.28	160.06
323682	8027	Predicted	4	1.150	8	1	0.45	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1334.62@cid35.00 [355.00-2000.00]	1.81	0.28	160.06
323682	8028	Predicted	4	1.352	9	1	0.46	4	1076.2705	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1076.78@cid35.00 [285.00-2000.00]	1.81	0.28	160.06
323682	8029	Predicted	4	2.423	10	1	0.39	2	623.8541	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 623.85@cid35.00 [160.00-1260.00]	1.81	0.30	159.97
323682	8030	Predicted	4	2.081	11	1	0.46	3	1175.3025	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1175.63@cid35.00 [310.00-2000.00]	1.81	0.30	159.97
323682	8031	On	3	0.526	1	0	2.56	3	912.8259	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.30	159.97
323682	8032	Predicted	4	0.210	2	1	0.46	3	901.8178	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 902.15@cid35.00 [235.00-2000.00]	1.81	0.30	159.85
323682	8033	Predicted	4	0.480	3	1	0.45	2	1352.2229	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1352.73@cid35.00 [360.00-2000.00]	1.81	0.30	159.85
323682	8034	Predicted	4	0.656	4	1	0.45	2	1368.7385	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1369.24@cid35.00 [365.00-2000.00]	1.81	0.35	159.70
323682	8035	Predicted	4	1.546	5	1	0.46	2	1128.0939	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1128.09@cid35.00 [300.00-2000.00]	1.81	0.35	159.70
323682	8036	Predicted	4	1.029	6	1	0.47	3	719.0417	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 719.38@cid35.00 [185.00-2000.00]	1.81	0.35	159.70
323682	8037	Predicted	4	1.111	7	1	0.46	5	1023.1007	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1023.50@cid35.00 [270.00-2000.00]	1.81	0.35	159.70
323682	8038	Predicted	4	1.143	8	1	0.45	4	1264.6514	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1265.40@cid35.00 [335.00-2000.00]	1.81	0.31	160.51
323682	8039	Predicted	4	1.543	9	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1144.96@cid35.00 [305.00-2000.00]	1.81	0.31	160.51
323682	8040	Predicted	4	0.866	10	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1115.32@cid35.00 [295.00-2000.00]	1.81	0.31	160.51
323682	8041	Predicted	4	1.735	11	1	0.47	3	811.4124	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 811.75@cid35.00 [210.00-2000.00]	1.81	0.31	160.51
323682	8042	On	3	0.501	1	0	2.56	3	912.8261	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.29	160.15
323682	8043	Predicted	4	0.653	2	1	0.47	3	779.4427	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 779.78@cid35.00 [200.00-2000.00]	1.81	0.31	160.00
323682	8044	Predicted	4	1.611	3	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1078.56@cid35.00 [285.00-2000.00]	1.81	0.31	160.00
323682	8045	Predicted	4	1.298	4	1	0.47	3	875.1215	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 875.45@cid35.00 [230.00-2000.00]	1.81	0.31	160.00
323682	8046	Predicted	4	1.332	5	1	0.47	3	755.7354	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 756.07@cid35.00 [195.00-2000.00]	1.81	0.31	160.00
323682	8047	Predicted	4	1.120	6	1	0.46	5	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1012.52@cid35.00 [265.00-2000.00]	1.81	0.30	159.88
323682	8048	Predicted	4	1.335	7	1	0.47	4	676.6155	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 676.87@cid35.00 [175.00-2000.00]	1.81	0.30	159.88
323682	8049	Predicted	4	1.277	8	1	0.45	2	1352.2242	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1354.74@cid35.00 [360.00-2000.00]	1.81	0.30	159.88
323682	8050	Predicted	4	1.991	9	1	0.46	2	978.4621	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 978.96@cid35.00 [255.00-1970.00]	1.81	0.30	159.88
323682	8051	Predicted	4	1.491	10	1	0.46	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1030.77@cid35.00 [270.00-2000.00]	1.81	0.29	159.76
323682	8052	Predicted	4	1.706	11	1	0.47	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 897.94@cid35.00 [235.00-2000.00]	1.81	0.29	159.76
323682	8053	On	3	0.476	1	0	2.56	3	901.8183	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.29	159.76
323682	8054	Predicted	4	0.295	2	1	0.45	4	1264.6471	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1264.65@cid35.00 [335.00-2000.00]	1.81	0.29	160.27
323682	8055	Predicted	4	0.926	3	1	0.47	6	735.8900	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 736.39@cid35.00 [190.00-2000.00]	1.81	0.29	160.27
323682	8056	Predicted	4	1.265	4	1	0.46	3	1007.1782	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1007.51@cid35.00 [265.00-2000.00]	1.81	0.28	159.91
323682	8057	Predicted	4	1.381	5	1	0.47	3	909.1440	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 909.48@cid35.00 [240.00-2000.00]	1.81	0.28	159.91
323682	8058	Predicted	4	1.476	6	1	0.47	5	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 883.47@cid35.00 [230.00-2000.00]	1.81	0.28	159.91
323682	8059	Predicted	4	1.020	7	1	0.46	6	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1004.56@cid35.00 [265.00-2000.00]	1.81	0.28	159.91
323682	8060	Predicted	4	1.637	8	1	0.47	3	816.1008	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 816.43@cid35.00 [210.00-2000.00]	1.81	0.34	160.27
323682	8061	Predicted	4	1.300	9	1	0.45	4	1360.7279	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1361.23@cid35.00 [360.00-2000.00]	1.81	0.34	160.27
323682	8062	Predicted	4	0.475	10	1	0.46	3	901.8196	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 903.83@cid35.00 [235.00-2000.00]	1.81	0.34	160.27
323682	8063	Predicted	4	2.388	11	1	0.46	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1363.72@cid35.00 [365.00-2000.00]	1.81	0.34	160.27
323682	8064	On	3	0.482	1	0	2.56	3	901.8183	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.30	159.88
323682	8065	Predicted	4	0.382	2	1	0.45	2	947.4869	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 947.99@cid35.00 [250.00-1910.00]	1.81	0.31	160.00
323682	8066	Predicted	4	0.383	3	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 767.40@cid35.00 [200.00-2000.00]	1.81	0.31	160.00
323682	8067	Predicted	4	0.360	4	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 766.40@cid35.00 [200.00-2000.00]	1.81	0.31	160.00
323682	8068	Predicted	4	0.737	5	1	0.47	4	804.4401	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 804.94@cid35.00 [210.00-2000.00]	1.81	0.31	160.00
323682	8069	Predicted	4	0.638	6	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 631.19@cid35.00 [160.00-1905.00]	1.81	0.27	160.12
323682	8070	Predicted	4	1.599	7	1	0.47	3	920.8221	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 922.82@cid35.00 [240.00-2000.00]	1.81	0.27	160.12
323682	8071	Predicted	4	1.537	8	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 777.40@cid35.00 [200.00-2000.00]	1.81	0.27	160.12
323682	8072	Predicted	4	1.139	9	1	0.47	4	849.9388	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 850.44@cid35.00 [220.00-2000.00]	1.81	0.27	160.12
323682	8073	Predicted	4	1.161	10	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1022.86@cid35.00 [270.00-2000.00]	1.81	0.30	160.15
323682	8074	Predicted	4	1.836	11	1	0.47	3	967.8171	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 968.15@cid35.00 [255.00-2000.00]	1.81	0.30	160.15
323682	8075	On	3	0.498	1	0	2.56	3	901.8184	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.30	160.15
323682	8076	Predicted	4	0.580	2	1	0.46	3	924.1367	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 924.47@cid35.00 [240.00-2000.00]	1.81	0.28	160.09
323682	8077	Predicted	4	1.039	3	1	0.47	4	726.1136	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 726.37@cid35.00 [185.00-2000.00]	1.81	0.28	160.09
323682	8078	Predicted	4	0.953	4	1	0.46	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1148.60@cid35.00 [305.00-2000.00]	1.81	0.28	160.09
323682	8079	Predicted	4	1.345	5	1	0.47	3	742.4227	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 742.76@cid35.00 [190.00-2000.00]	1.81	0.28	160.09
323682	8080	Predicted	4	1.124	6	1	0.47	5	643.7527	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 644.15@cid35.00 [165.00-2000.00]	1.81	0.28	160.09
323682	8081	Predicted	4	2.283	7	1	0.47	3	798.3672	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 798.70@cid35.00 [205.00-2000.00]	1.81	0.28	160.09
323682	8082	Predicted	4	2.183	8	1	0.47	3	855.8248	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 856.16@cid35.00 [225.00-2000.00]	1.81	0.27	159.88
323682	8083	Predicted	4	2.044	9	1	0.46	2	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1197.54@cid35.00 [315.00-2000.00]	1.81	0.27	159.88
323682	8084	Predicted	4	1.963	10	1	0.46	5	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1204.86@cid35.00 [320.00-2000.00]	1.81	0.27	159.88
323682	8085	Predicted	4	2.275	11	1	0.47	3	939.8255	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 940.16@cid35.00 [245.00-2000.00]	1.81	0.27	159.88
323682	8086	On	3	0.438	1	0	2.56	3	971.4873	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.25	160.12
323682	8087	Predicted	4	0.063	2	1	0.46	3	971.4879	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 971.82@cid35.00 [255.00-2000.00]	1.81	0.29	159.88
323682	8088	Predicted	4	0.713	3	1	0.46	3	990.1659	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 990.50@cid35.00 [260.00-2000.00]	1.81	0.29	159.88
323682	8089	Predicted	4	0.888	4	1	0.45	2	1451.2231	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1451.72@cid35.00 [385.00-2000.00]	1.81	0.29	159.88
323682	8090	Predicted	4	0.081	5	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 901.49@cid35.00 [235.00-2000.00]	1.81	0.29	159.88
323682	8091	Predicted	4	0.882	6	1	0.46	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1069.80@cid35.00 [280.00-2000.00]	1.81	0.32	160.03
323682	8092	Predicted	4	0.954	7	1	0.47	4	693.3553	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 693.61@cid35.00 [180.00-2000.00]	1.81	0.32	160.03
323682	8093	Predicted	4	1.212	8	1	0.45	2	1385.7056	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1386.20@cid35.00 [370.00-2000.00]	1.81	0.32	160.03
323682	8094	Predicted	4	1.082	9	1	0.47	4	606.0355	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 606.29@cid35.00 [155.00-2000.00]	1.81	0.32	160.03
323682	8095	Predicted	4	0.950	10	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 916.70@cid35.00 [240.00-2000.00]	1.81	0.31	160.09
323682	8096	Predicted	4	1.616	11	1	0.45	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1533.79@cid35.00 [410.00-2000.00]	1.81	0.31	160.09
323682	8097	On	3	0.421	1	0	2.56	3	971.4876	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.31	160.09
323682	8098	Predicted	4	0.567	2	1	0.45	3	1425.4026	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1426.07@cid35.00 [380.00-2000.00]	1.81	0.29	159.91
323682	8099	Predicted	4	1.081	3	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 764.73@cid35.00 [200.00-2000.00]	1.81	0.29	159.91
323682	8100	Predicted	4	1.083	4	1	0.47	3	878.1501	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 878.48@cid35.00 [230.00-2000.00]	1.81	0.29	160.12
323682	8101	Predicted	4	1.197	5	1	0.47	3	754.7394	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 755.07@cid35.00 [195.00-2000.00]	1.81	0.29	160.12
323682	8102	Predicted	4	0.559	6	1	0.46	3	967.8178	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 969.82@cid35.00 [255.00-2000.00]	1.81	0.29	160.12
323682	8103	Predicted	4	1.668	7	1	0.47	4	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 953.25@cid35.00 [250.00-2000.00]	1.81	0.29	160.12
323682	8104	Predicted	4	3.657	8	1	0.45	2	889.4631	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 889.46@cid35.00 [230.00-1790.00]	1.81	0.29	159.97
323682	8105	Predicted	4	1.840	9	1	0.46	3	1201.6572	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1201.98@cid35.00 [320.00-2000.00]	1.81	0.29	159.97
323682	8106	Predicted	4	2.531	10	1	0.46	2	961.4880	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 961.49@cid35.00 [250.00-1935.00]	1.81	0.29	159.97
323682	8107	Predicted	4	2.280	11	1	0.47	3	759.3871	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 759.72@cid35.00 [195.00-2000.00]	1.81	0.29	159.97
323682	8108	On	3	0.437	1	0	2.56	3	901.8183	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.30	160.06
323682	8109	Predicted	4	0.083	2	1	0.47	4	728.8682	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 729.12@cid35.00 [190.00-2000.00]	1.81	0.34	160.18
323682	8110	Predicted	4	0.317	3	1	0.46	5	918.8788	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 919.28@cid35.00 [240.00-2000.00]	1.81	0.34	160.18
323682	8111	Predicted	4	0.530	4	1	0.44	2	1456.7285	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1457.23@cid35.00 [390.00-2000.00]	1.81	0.34	160.18
323682	8112	Predicted	4	0.758	5	1	0.46	3	912.8262	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 913.16@cid35.00 [240.00-2000.00]	1.81	0.34	160.18
323682	8113	Predicted	4	0.359	6	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 918.50@cid35.00 [240.00-2000.00]	1.81	0.32	159.85
323682	8114	Predicted	4	0.283	7	1	0.46	3	971.4879	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 973.49@cid35.00 [255.00-2000.00]	1.81	0.32	159.85
323682	8115	Predicted	4	2.964	8	1	0.48	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 826.36@cid35.00 [215.00-2000.00]	1.81	0.32	159.85
323682	8116	Predicted	4	0.657	9	1	0.45	3	1425.4014	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1425.40@cid35.00 [380.00-2000.00]	1.81	0.32	159.85
323682	8117	Predicted	4	1.852	10	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1096.59@cid35.00 [290.00-2000.00]	1.81	0.33	159.94
323682	8118	Predicted	4	1.807	11	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1072.92@cid35.00 [285.00-2000.00]	1.81	0.33	159.94
323682	8119	On	3	0.462	1	0	2.56	3	971.4877	0	T=1e6 PvR=2e4 iWf	MCal=3d RF=2300V	60000	47511719.987	-5072958.789		FTMS + p NSI Full ms [400.00-2000.00]	1.81	0.33	159.94
323682	8120	Predicted	4	0.952	2	1	0.47	3	751.0742	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 751.41@cid35.00 [195.00-2000.00]	1.81	0.29	159.94
323682	8121	Predicted	4	1.134	3	1	0.47	3	820.0659	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 820.40@cid35.00 [215.00-2000.00]	1.81	0.29	159.94
323682	8122	Predicted	4	0.961	4	1	0.46	3	910.4853	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 911.15@cid35.00 [240.00-2000.00]	1.81	0.35	159.88
323682	8123	Predicted	4	1.564	5	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 966.49@cid35.00 [255.00-2000.00]	1.81	0.35	159.88
323682	8124	Predicted	4	2.565	6	1	0.46	2	1195.0723	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1195.57@cid35.00 [315.00-2000.00]	1.81	0.35	159.88
323682	8125	Predicted	4	1.781	7	1	0.46	3	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1222.93@cid35.00 [325.00-2000.00]	1.81	0.35	159.88
323682	8126	Predicted	4	3.305	8	1	0.44	2	840.4481	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 840.45@cid35.00 [220.00-1695.00]	1.81	0.29	160.57
323682	8127	Predicted	4	1.780	9	1	0.46	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 1068.27@cid35.00 [280.00-2000.00]	1.81	0.29	160.57
323682	8128	Predicted	4	1.587	10	1	0.47	0	0	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 734.37@cid35.00 [190.00-2000.00]	1.81	0.29	160.57
323682	8129	Predicted	4	1.394	11	1	0.48	5	613.9227	2.0			0	0	0	cid	ITMS + c NSI d Full ms2 614.12@cid35.00 [155.00-2000.00]	1.81	0.29	160.57
